plate_number,x,y,z,Timestamp
ENA9823,0.21385218939492767,1.4262109344296336,0.031585877311802485,1711535402774957708
EPN3077,-0.4343269651302285,1.3509312490251328,-0.032986002118588514,1711535402779737035
ENA9823,0.2395550707077293,1.4261952633605348,0.023562465324327826,1711535403201131250
EPN3077,-0.4315146733413101,1.4178832509478623,-0.04215000995791296,1711535403205330661
ENA9823,0.27840576183391763,1.4248366628459315,0.012527987785981187,1711535403579685025
EPN3077,-0.3982005503177838,1.4372001509853767,-0.056440284627347806,1711535403583907979
ENA9823,0.3108969570101169,1.401384299482777,0.013837283798582775,1711535403977784817
EPN3077,-0.35470036223772894,1.3974912673980036,-0.05253841750829884,1711535403979085381
ENA9823,0.33786144992069533,1.4415774744617815,0.021874738106532718,1711535404311299850
EPN3077,-0.33725251524756517,1.4127633430731574,-0.04333859228534864,1711535404313437317
ENA9823,0.35945414156670363,1.4084993544007725,0.010484792165807957,1711535404678866956
EPN3077,-0.30537635195378565,1.4103657882691047,-0.05518739918399042,1711535404683580655
ENA9823,0.3885684901187908,1.4004063634977117,-0.0018593774468583513,1711535405090697831
EPN3077,-0.2814922332160532,1.402047589532509,-0.0691319935873092,1711535405092378095
ENA9823,0.41930711334640397,1.4193547059848162,0.015114591888324189,1711535405502417139
EPN3077,-0.24407162743276595,1.386056364923053,-0.05290920805684715,1711535405503769111
ENA9823,0.4440950458233882,1.4130768551240824,0.029446772606644855,1711535405875939860
EPN3077,-0.21244087246512347,1.3928483687524122,-0.038125359718451005,1711535405880514960
ENA9823,0.48629862116721245,1.4663913630343823,0.04905005072970527,1711535406298996837
EPN3077,-0.18185860798851525,1.4234359999116577,-0.01907142994466142,1711535406300384696
ENA9823,0.5158880907942992,1.4613973717325013,0.03806628082697351,1711535406679143425
EPN3077,-0.1513172330553037,1.4166878978483508,-0.03142667243341822,1711535406683936189
ENA9823,0.5254090000862579,1.4155119833949146,0.032853164994162715,1711535407085245201
EPN3077,-0.11640759874255231,1.4085893379604364,-0.036717038775858385,1711535407090635485
NA9823,0.564534215568794,1.4714564552815992,0.053618385104616265,1711535407490171156
EPN3077,-0.07758332672553861,1.432655581197484,-0.01675650391758629,1711535407494254313
EPN3077,-0.04587199472399511,1.4661605247796627,-0.010983877544804357,1711535407892031228
EPN3077,-0.021527708141970137,1.4272812594714959,-0.034264344006345274,1711535408290968597
EPN3077,0.009270733528788155,1.41960688830714,-0.03657828655520853,1711535408692078331
EPN3077,0.05250376017957667,1.4422937501853734,-0.015372439439359162,1711535409073652934
EPN3077,0.07289950356525932,1.4495689699333105,-0.008821754620040409,1711535409393966535
EPN3077,0.09602027358877191,1.4835886137669072,0.012912160635227404,1711535409775364152
EPN3077,0.12095144070485583,1.4475589187033289,0.0034332350227680997,1711535410083784387
EPN3077,0.15672681970785612,1.4457701640388345,-0.015907245363942987,1711535410446601593
EPN3077,0.1765012007915064,1.4049266289893259,-0.009005606493888804,1711535410737007112
EPN3077,0.2010354895344627,1.4367331710861995,0.004970323683889347,1711535411029000549
EPN3077,0.22793892038867353,1.4792712314451937,0.020253036792852015,1711535411335871930
EPN3077,0.25292841582100334,1.4895751010078768,0.029336794768152638,1711535411632289056
EPN3077,0.27442090309085665,1.4627385678678577,0.01181534711996264,1711535411938954753
EPN3077,0.29970716098831923,1.4527913137724733,-0.0010360645935672957,1711535412234184704
EPN3077,0.31528767141572966,1.4040364165695733,0.00694114483757706,1711535412548155800
EPN3077,0.352664559971492,1.4538876585151055,0.013359982921735777,1711535412847958820
EPN3077,0.37803352943076507,1.4896156155872498,0.01265710323458355,1711535413139695685
EPN3077,0.38844669283559297,1.4631741515691425,0.004724764390151667,1711535413475728038
EPN3077,0.4132840012972454,1.4635133244530474,0.023292279424293183,1711535413835325030
EPN3077,0.44192209133088395,1.4996839961665196,0.028102535241436348,1711535414143931208
EPN3077,0.4647010823595602,1.5199202850880906,0.024215380125209726,1711535414443393382
EPN3077,0.4512074608595513,1.4479033060194166,0.01594617309893996,1711535414739417994
EPN3077,0.46098813427080554,1.4655405196795994,0.019231432822571046,1711535415045033550
EPN3077,0.46425203067005033,1.474517841750338,0.024009604312158844,1711535415353072781
EPN3077,0.4656654119834214,1.4744771264300254,0.02400905024620663,1711535415642641500
EPN3077,0.46899184497990876,1.4836154920976066,0.03093045486222827,1711535415941322658
EPN3077,0.4732949751820138,1.4500812072284388,0.031239135534017803,1711535416242685885
EPN3077,0.48754058620524887,1.434655298987859,0.030887588426998985,1711535416540536755
EPN3077,0.49857104360727833,1.404331757737771,0.02137350147415086,1711535416843079448
EPN3077,0.5040475639118254,1.3974712640804714,0.020775586223482877,1711535417150962787
EPN3077,0.5042752893263636,1.4132988235791182,0.03582557258564836,1711535417532897919
EPN3077,0.5164624361056259,1.4381324601402035,0.029922644058083987,1711535417854837925
EPN3077,0.5164534990183465,1.4380979796790634,0.027913687502113774,1711535418137263124
EPN3077,0.5077020101948941,1.4132788621169359,0.027919532391047795,1711535418447632692
EPN3077,0.512956149912236,1.4377507600030788,0.035944274674632536,1711535418849103735
EPN3077,0.521969282087476,1.4551914069517413,0.034347266314672206,1711535419146210725
